ID;TARGET
10001;13
10002;14
10003;12
10004;17
10005;10
10006;13
10007;14
10008;9
10009;10
10010;15
10011;13
10012;16
10013;12
10014;13
10015;16
10016;8
10017;10
10018;14
10019;11
10020;11
10021;13
10022;14
10023;16
10024;9
10025;15
10026;7
10027;15
10028;14
10029;9
10030;12
10031;10
10032;10
10033;12
10034;10
10035;16
10036;15
10037;14
10038;14
10039;11
10040;16
10041;10
10042;10
10043;11
10044;10
10045;13
10046;11
10047;10
10048;13
10049;16
10050;12
10051;14
10052;12
10053;12
10054;15
10055;13
10056;11
10057;12
10058;5
10059;12
10060;16
10061;8
10062;17
10063;17
10064;11
10065;19
10066;13
10067;14
10068;13
10069;16
10070;8
10071;13
10072;12
10073;11
10074;13
10075;8
10076;13
10077;10
10078;12
10079;14
10080;13
10081;11
10082;9
10083;12
10084;12
10085;13
10086;11
10087;8
10088;12
10089;13
10090;14
10091;13
10092;11
10093;18
10094;10
10095;9
10096;12
10097;14
10098;13
10099;17
10100;10
10101;9
10102;12
10103;5
10104;15
10105;12
10106;13
10107;14
10108;13
10109;12
10110;10
10111;12
10112;17
10113;10
10114;13
10115;16
10116;8
10117;12
10118;16
10119;12
10120;14
10121;17
10122;12
10123;12
10124;4
10125;12
10126;16
10127;11
10128;13
10129;11
10130;13
10131;17
10132;12
10133;13
10134;10
10135;14
10136;9
10137;5
10138;14
10139;10
10140;9
10141;11
10142;15
10143;13
10144;11
10145;13
10146;9
10147;11
10148;14
10149;9
10150;9
10151;9
10152;11
10153;13
10154;13
10155;10
10156;8
10157;10
10158;11
10159;9
10160;13
10161;12
10162;14
10163;15
10164;9
10165;17
10166;15
10167;15
10168;12
10169;13
10170;13
10171;10
10172;11
10173;3
10174;10
10175;16
10176;12
10177;11
10178;13
10179;14
10180;17
10181;13
10182;15
10183;8
10184;14
10185;14
10186;11
10187;10
10188;13
10189;13
10190;16
10191;13
10192;16
10193;8
10194;0
10195;13
10196;8
10197;15
10198;11
10199;9
10200;10
10201;13
10202;14
10203;11
10204;13
10205;13
10206;10
10207;10
10208;14
10209;9
10210;13
10211;6
10212;15
10213;12
10214;9
10215;8
10216;13
10217;14
10218;10
10219;12
10220;10
10221;10
10222;8
10223;11
10224;8
10225;12
10226;12
10227;11
10228;13
10229;14
10230;11
10231;12
10232;12
10233;15
10234;11
10235;10
10236;12
10237;9
10238;17
10239;16
10240;8
10241;6
10242;12
10243;11
10244;10
10245;10
10246;14
10247;13
10248;11
10249;12
10250;14
10251;14
10252;14
10253;6
10254;14
10255;13
10256;16
10257;15
10258;14
10259;11
10260;12
10261;12
10262;15
10263;14
10264;12
10265;9
10266;10
10267;14
10268;13
10269;4
10270;12
10271;2
10272;14
10273;15
10274;14
10275;6
10276;8
10277;14
10278;12
10279;15
10280;10
10281;13
10282;15
10283;13
10284;16
10285;12
10286;14
10287;9
10288;10
10289;8
10290;12
10291;7
10292;13
10293;12
10294;14
10295;6
10296;13
10297;13
10298;14
10299;14
10300;13
10301;14
10302;14
10303;13
10304;12
10305;14
10306;12
10307;9
10308;14
10309;12
10310;8
10311;9
10312;12
10313;13
10314;12
10315;19
10316;8
10317;13
10318;10
10319;15
10320;14
10321;9
10322;12
10323;11
10324;14
10325;17
10326;13
10327;11
10328;9
10329;15
10330;9
10331;13
10332;13
10333;11
10334;11
10335;14
10336;13
10337;11
10338;12
10339;11
10340;16
10341;11
10342;8
10343;9
10344;11
10345;6
10346;9
10347;13
10348;14
10349;10
10350;11
10351;13
10352;15
10353;15
10354;13
10355;10
10356;10
10357;15
10358;14
10359;12
10360;14
10361;10
10362;6
10363;13
10364;14
10365;17
10366;12
10367;11
10368;9
10369;14
10370;12
10371;12
10372;10
10373;12
10374;9
10375;12
10376;13
10377;16
10378;12
10379;18
10380;4
10381;14
10382;10
10383;9
10384;11
10385;12
10386;15
10387;4
10388;13
10389;9
10390;11
10391;10
10392;10
10393;17
10394;15
10395;12
10396;14
10397;12
10398;12
10399;13
10400;14
10401;13
10402;16
10403;15
10404;12
10405;16
10406;9
10407;13
10408;13
10409;12
10410;8
10411;10
10412;13
10413;12
10414;20
10415;9
10416;6
10417;12
10418;10
10419;11
10420;12
10421;11
10422;12
10423;10
10424;13
10425;13
10426;16
10427;13
10428;13
10429;14
10430;14
10431;13
10432;11
10433;14
10434;14
10435;12
10436;9
10437;19
10438;13
10439;15
10440;15
10441;14
10442;13
10443;13
10444;12
10445;9
10446;13
10447;9
10448;14
10449;6
10450;12
10451;10
10452;13
10453;10
10454;13
10455;15
10456;13
10457;16
10458;3
10459;12
10460;9
10461;13
10462;13
10463;13
10464;15
10465;14
10466;15
10467;12
10468;14
10469;16
10470;14
10471;12
10472;13
10473;10
10474;7
10475;11
10476;11
10477;13
10478;16
10479;4
10480;11
10481;12
10482;7
10483;8
10484;14
10485;14
10486;9
10487;12
10488;12
10489;10
10490;11
10491;14
10492;13
10493;18
10494;12
10495;14
10496;13
10497;8
10498;10
10499;14
10500;10
10501;11
10502;13
10503;9
10504;14
10505;10
10506;11
10507;5
10508;7
10509;10
10510;12
10511;16
10512;14
10513;14
10514;9
10515;13
10516;6
10517;17
10518;9
10519;8
10520;12
10521;15
10522;15
10523;13
10524;10
10525;12
10526;13
10527;11
10528;19
10529;13
10530;13
10531;8
10532;11
10533;13
10534;14
10535;11
10536;11
10537;14
10538;14
10539;12
10540;14
10541;13
10542;13
10543;13
10544;13
10545;13
10546;12
10547;10
10548;9
10549;13
10550;15
10551;16
10552;9
10553;11
10554;12
10555;8
10556;7
10557;15
10558;19
10559;9
10560;11
10561;15
10562;14
10563;15
10564;15
10565;9
10566;7
10567;17
10568;16
10569;13
10570;14
10571;15
10572;12
10573;14
10574;13
10575;18
10576;12
10577;11
10578;12
10579;13
10580;10
10581;11
10582;8
10583;11
10584;12
10585;12
10586;13
10587;10
10588;15
10589;16
10590;13
10591;12
10592;7
10593;12
10594;17
10595;10
10596;10
10597;13
10598;16
10599;13
10600;9
10601;14
10602;6
10603;1
10604;11
10605;18
10606;15
10607;10
10608;10
10609;11
10610;6
10611;3
10612;12
10613;13
10614;12
10615;11
10616;11
10617;6
10618;14
10619;11
10620;11
10621;15
10622;11
10623;10
10624;14
10625;9
10626;11
10627;9
10628;14
10629;10
10630;15
10631;15
10632;10
10633;11
10634;12
10635;13
10636;14
10637;10
10638;13
10639;12
10640;9
10641;10
10642;9
10643;11
10644;14
10645;10
10646;12
10647;13
10648;9
10649;16
10650;14
10651;8
10652;12
10653;12
10654;14
10655;18
10656;9
10657;12
10658;13
10659;12
10660;18
10661;14
10662;15
10663;7
10664;15
10665;11
10666;16
10667;10
10668;11
10669;14
10670;7
10671;10
10672;18
10673;8
10674;11
10675;13
10676;13
10677;13
10678;8
10679;12
10680;15
10681;14
10682;9
10683;13
10684;15
10685;11
10686;11
10687;6
10688;14
10689;7
10690;15
10691;11
10692;12
10693;11
10694;6
10695;13
10696;13
10697;12
10698;8
10699;13
10700;12
10701;15
10702;12
10703;11
10704;15
10705;13
10706;12
10707;9
10708;11
10709;14
10710;9
10711;11
10712;16
10713;9
10714;8
10715;7
10716;13
10717;13
10718;12
10719;15
10720;15
10721;15
10722;13
10723;9
10724;16
10725;11
10726;8
10727;9
10728;11
10729;7
10730;11
10731;18
10732;17
10733;17
10734;5
10735;11
10736;13
10737;10
10738;13
10739;16
10740;11
10741;13
10742;15
10743;12
10744;14
10745;11
10746;10
10747;14
10748;13
10749;13
10750;8
10751;16
10752;15
10753;13
10754;12
10755;9
10756;10
10757;13
10758;14
10759;12
10760;10
10761;14
10762;10
10763;11
10764;10
10765;11
10766;10
10767;10
10768;12
10769;10
10770;10
10771;14
10772;11
10773;13
10774;11
10775;14
10776;15
10777;10
10778;12
10779;12
10780;11
10781;12
10782;13
10783;11
10784;15
10785;12
10786;10
10787;13
10788;11
10789;13
10790;14
10791;14
10792;8
10793;13
10794;12
10795;11
10796;14
10797;8
10798;13
10799;13
10800;12
10801;17
10802;19
10803;14
10804;9
10805;12
10806;14
10807;9
10808;14
10809;12
10810;14
10811;11
10812;8
10813;11
10814;12
10815;10
10816;13
10817;15
10818;10
10819;17
10820;11
10821;12
10822;16
10823;13
10824;12
10825;15
10826;14
10827;11
10828;13
10829;17
10830;12
10831;15
10832;13
10833;12
10834;15
10835;13
10836;9
10837;13
10838;10
10839;13
10840;13
10841;13
10842;10
10843;13
10844;12
10845;15
10846;15
10847;14
10848;13
10849;14
10850;15
10851;13
10852;15
10853;13
10854;12
10855;14
10856;6
10857;14
10858;12
10859;16
10860;12
10861;12
10862;7
10863;8
10864;13
10865;12
10866;13
10867;15
10868;13
10869;10
10870;15
10871;14
10872;13
10873;12
10874;11
10875;10
10876;10
10877;13
10878;13
10879;13
10880;12
10881;20
10882;15
10883;7
10884;13
10885;13
10886;10
10887;13
10888;14
10889;18
10890;11
10891;9
10892;9
10893;11
10894;17
10895;12
10896;11
10897;15
10898;12
10899;11
10900;13
10901;15
10902;14
10903;11
10904;15
10905;14
10906;10
10907;12
10908;15
10909;16
10910;9
10911;14
10912;14
10913;12
10914;13
10915;13
10916;14
10917;13
10918;9
10919;9
10920;18
10921;10
10922;14
10923;16
10924;10
10925;14
10926;10
10927;8
10928;10
10929;13
10930;9
10931;10
10932;11
10933;13
10934;10
10935;8
10936;12
10937;10
10938;12
10939;15
10940;15
10941;10
10942;19
10943;11
10944;15
10945;7
10946;10
10947;9
10948;11
10949;13
10950;14
10951;20
10952;12
10953;14
10954;12
10955;11
10956;17
10957;13
10958;10
10959;13
10960;12
10961;8
10962;13
10963;11
10964;13
10965;13
10966;12
10967;13
10968;13
10969;7
10970;11
10971;6
10972;13
10973;12
10974;11
10975;16
10976;12
10977;11
10978;6
10979;11
10980;16
10981;5
10982;11
10983;13
10984;16
10985;13
10986;14
10987;10
10988;13
10989;15
10990;14
10991;15
10992;16
10993;10
10994;14
10995;13
10996;14
10997;15
10998;14
10999;15
11000;11
11001;16
11002;12
11003;10
11004;16
11005;12
11006;12
11007;15
11008;14
11009;14
11010;11
11011;13
11012;11
11013;13
11014;13
11015;12
11016;13
11017;15
11018;9
11019;13
11020;7
11021;13
11022;6
11023;14
11024;14
11025;5
11026;9
11027;12
11028;11
11029;12
11030;14
11031;15
11032;9
11033;14
11034;10
11035;12
11036;10
11037;15
11038;13
11039;11
11040;13
11041;14
11042;10
11043;12
11044;12
11045;13
11046;16
11047;6
11048;12
11049;12
11050;6
11051;11
11052;14
11053;9
11054;5
11055;14
11056;14
11057;14
11058;11
11059;12
11060;14
11061;10
11062;11
11063;15
11064;7
11065;7
11066;16
11067;11
11068;16
11069;9
11070;13
11071;10
11072;15
11073;9
11074;11
11075;14
11076;8
11077;11
11078;12
11079;10
11080;14
11081;15
11082;14
11083;14
11084;10
11085;9
11086;19
11087;11
11088;11
11089;10
11090;14
11091;10
11092;10
11093;12
11094;12
11095;19
11096;16
11097;10
11098;13
11099;10
11100;7
11101;14
11102;14
11103;11
11104;11
11105;14
11106;17
11107;14
11108;8
11109;14
11110;12
11111;14
11112;16
11113;13
11114;8
11115;9
11116;10
11117;13
11118;11
11119;13
11120;17
11121;14
11122;11
11123;12
11124;9
11125;14
11126;8
11127;14
11128;8
11129;12
11130;15
11131;13
11132;13
11133;12
11134;16
11135;13
11136;13
11137;7
11138;12
11139;8
11140;12
11141;16
11142;9
11143;15
11144;14
11145;12
11146;12
11147;10
11148;14
11149;11
11150;15
11151;13
11152;16
11153;10
11154;13
11155;13
11156;13
11157;14
11158;17
11159;10
11160;14
11161;14
11162;15
11163;14
11164;11
11165;13
11166;11
11167;14
11168;11
11169;13
11170;15
11171;15
11172;16
11173;14
11174;11
11175;12
11176;10
11177;13
11178;15
11179;15
11180;14
11181;13
11182;8
11183;11
11184;16
11185;15
11186;9
11187;10
11188;14
11189;9
11190;12
11191;13
11192;9
11193;15
11194;11
11195;10
11196;17
11197;11
11198;8
11199;16
11200;15
11201;11
11202;17
11203;14
11204;16
11205;12
11206;9
11207;14
11208;11
11209;17
11210;14
11211;13
11212;9
11213;12
11214;12
11215;8
11216;8
11217;16
11218;13
11219;11
11220;13
11221;15
11222;13
11223;11
11224;15
11225;7
11226;12
11227;14
11228;9
11229;14
11230;11
11231;17
11232;15
11233;14
11234;15
11235;10
11236;13
11237;15
11238;10
11239;14
11240;15
11241;13
11242;14
11243;14
11244;12
11245;14
11246;14
11247;14
11248;10
11249;4
11250;15
11251;12
11252;12
11253;13
11254;15
11255;12
11256;10
11257;14
11258;16
11259;16
11260;9
11261;16
11262;11
11263;6
11264;14
11265;15
11266;11
11267;13
11268;12
11269;12
11270;12
11271;15
11272;13
11273;13
11274;15
11275;13
11276;13
11277;14
11278;14
11279;16
11280;10
11281;13
11282;9
11283;8
11284;7
11285;16
11286;8
11287;5
11288;9
11289;14
11290;14
11291;13
11292;12
11293;9
11294;12
11295;14
11296;10
11297;11
11298;17
11299;9
11300;8
11301;16
11302;10
11303;13
11304;9
11305;7
11306;10
11307;7
11308;8
11309;13
11310;10
11311;13
11312;14
11313;9
11314;11
11315;14
11316;14
11317;13
11318;8
11319;11
11320;8
11321;14
11322;13
11323;11
11324;13
11325;11
11326;16
11327;14
11328;12
11329;10
11330;14
11331;15
11332;12
11333;9
11334;11
11335;7
11336;17
11337;12
11338;10
11339;11
11340;11
11341;9
11342;12
11343;9
11344;11
11345;10
11346;14
11347;12
11348;5
11349;10
11350;8
11351;14
11352;16
11353;17
11354;14
11355;12
11356;11
11357;13
11358;14
11359;9
11360;13
11361;12
11362;12
11363;12
11364;8
11365;17
11366;13
11367;9
11368;15
11369;8
11370;9
11371;14
11372;10
11373;10
11374;9
11375;13
11376;14
11377;10
11378;13
11379;17
11380;12
11381;13
11382;11
11383;9
11384;9
11385;14
11386;10
11387;13
11388;13
11389;13
11390;10
11391;12
11392;15
11393;13
11394;12
11395;13
11396;12
11397;15
11398;13
11399;13
11400;10
11401;10
11402;12
11403;11
11404;10
11405;11
11406;12
11407;9
11408;11
11409;11
11410;6
11411;12
11412;12
11413;11
11414;13
11415;12
11416;14
11417;16
11418;12
11419;15
11420;16
11421;13
11422;13
11423;10
11424;12
11425;11
11426;17
11427;12
11428;11
11429;11
11430;12
11431;13
11432;16
11433;9
11434;11
11435;13
11436;12
11437;9
11438;11
11439;14
11440;10
11441;11
11442;11
11443;12
11444;10
11445;9
11446;11
11447;15
11448;14
11449;13
11450;14
11451;18
11452;6
11453;14
11454;9
11455;14
11456;8
11457;12
11458;8
11459;13
11460;12
11461;18
11462;13
11463;12
11464;13
11465;14
11466;15
11467;11
11468;10
11469;15
11470;16
11471;10
11472;12
11473;14
11474;13
11475;12
11476;13
11477;15
11478;15
11479;12
11480;13
11481;8
11482;15
11483;12
11484;9
11485;16
11486;13
11487;5
11488;16
11489;14
11490;12
11491;15
11492;9
11493;11
11494;13
11495;14
11496;12
11497;14
11498;12
11499;12
11500;8
11501;16
