ID;TARGET
11502;13
11503;10
11504;7
11505;12
11506;11
11507;13
11508;14
11509;12
11510;13
11511;10
11512;16
11513;10
11514;10
11515;15
11516;9
11517;12
11518;10
11519;16
11520;12
11521;8
11522;13
11523;16
11524;16
11525;12
11526;16
11527;17
11528;18
11529;5
11530;11
11531;13
11532;13
11533;14
11534;10
11535;12
11536;14
11537;13
11538;15
11539;11
11540;15
11541;16
11542;15
11543;14
11544;13
11545;13
11546;17
11547;10
11548;15
11549;10
11550;11
11551;6
11552;13
11553;9
11554;13
11555;12
11556;11
11557;16
11558;12
11559;17
11560;10
11561;15
11562;12
11563;17
11564;11
11565;12
11566;10
11567;11
11568;13
11569;8
11570;13
11571;10
11572;17
11573;11
11574;13
11575;14
11576;12
11577;8
11578;9
11579;13
11580;13
11581;16
11582;14
11583;13
11584;12
11585;16
11586;9
11587;10
11588;9
11589;11
11590;15
11591;9
11592;15
11593;9
11594;13
11595;11
11596;16
11597;13
11598;10
11599;14
11600;13
11601;13
11602;12
11603;15
11604;7
11605;14
11606;12
11607;15
11608;13
11609;15
11610;6
11611;11
11612;12
11613;9
11614;14
11615;15
11616;15
11617;18
11618;12
11619;10
11620;10
11621;10
11622;16
11623;14
11624;18
11625;9
11626;14
11627;14
11628;12
11629;4
11630;13
11631;16
11632;12
11633;13
11634;10
11635;11
11636;8
11637;11
11638;16
11639;12
11640;11
11641;15
11642;14
11643;12
11644;16
11645;11
11646;13
11647;16
11648;13
11649;7
11650;14
11651;12
11652;9
11653;11
11654;16
11655;12
11656;10
11657;13
11658;15
11659;12
11660;15
11661;10
11662;12
11663;14
11664;13
11665;17
11666;13
11667;11
11668;9
11669;11
11670;13
11671;10
11672;10
11673;12
11674;15
11675;11
11676;12
11677;11
11678;8
11679;12
11680;10
11681;12
11682;17
11683;16
11684;10
11685;13
11686;11
11687;16
11688;12
11689;14
11690;13
11691;17
11692;13
11693;12
11694;12
11695;16
11696;14
11697;12
11698;10
11699;17
11700;11
11701;13
11702;10
11703;18
11704;15
11705;13
11706;14
11707;8
11708;11
11709;13
11710;12
11711;13
11712;9
11713;11
11714;12
11715;15
11716;9
11717;11
11718;14
11719;18
11720;13
11721;10
11722;10
11723;10
11724;11
11725;13
11726;14
11727;15
11728;12
11729;15
11730;16
11731;9
11732;11
11733;15
11734;17
11735;12
11736;11
11737;12
11738;15
11739;16
11740;9
11741;12
11742;12
11743;9
11744;13
11745;14
11746;11
11747;11
11748;15
11749;17
11750;11
11751;12
11752;13
11753;9
11754;10
11755;16
11756;17
11757;15
11758;13
11759;11
11760;14
11761;9
11762;8
11763;11
11764;10
11765;11
11766;12
11767;12
11768;12
11769;16
11770;6
11771;9
11772;11
11773;13
11774;13
11775;15
11776;17
11777;11
11778;14
11779;12
11780;11
11781;12
11782;12
11783;15
11784;12
11785;11
11786;9
11787;13
11788;12
11789;11
11790;11
11791;14
11792;12
11793;13
11794;12
11795;13
11796;9
11797;13
11798;12
11799;12
11800;12
11801;12
11802;15
11803;11
11804;14
11805;12
11806;12
11807;14
11808;15
11809;12
11810;14
11811;15
11812;6
11813;8
11814;13
11815;12
11816;14
11817;15
11818;7
11819;15
11820;12
11821;12
11822;13
11823;14
11824;12
11825;14
11826;9
11827;11
11828;14
11829;9
11830;12
11831;12
11832;15
11833;15
11834;14
11835;12
11836;11
11837;14
11838;15
11839;8
11840;16
11841;14
11842;13
11843;8
11844;13
11845;11
11846;16
11847;15
11848;12
11849;14
11850;15
11851;10
11852;17
11853;11
11854;15
11855;10
11856;13
11857;14
11858;9
11859;11
11860;13
11861;13
11862;17
11863;13
11864;13
11865;12
11866;9
11867;14
11868;14
11869;14
11870;8
11871;16
11872;16
11873;10
11874;12
11875;16
11876;9
11877;13
11878;7
11879;13
11880;8
11881;13
11882;16
11883;10
11884;11
11885;10
11886;12
11887;14
11888;16
11889;15
11890;7
11891;15
11892;9
11893;15
11894;14
11895;13
11896;9
11897;11
11898;14
11899;12
11900;11
11901;4
11902;10
11903;13
11904;14
11905;11
11906;15
11907;17
11908;10
11909;9
11910;14
11911;15
11912;12
11913;15
11914;12
11915;11
11916;10
11917;13
11918;13
11919;12
11920;8
11921;12
11922;10
11923;12
11924;12
11925;13
11926;9
11927;14
11928;14
11929;10
11930;12
11931;11
11932;14
11933;10
11934;10
11935;15
11936;11
11937;13
11938;14
11939;13
11940;10
11941;12
11942;9
11943;15
11944;11
11945;16
11946;12
11947;15
11948;10
11949;10
11950;16
11951;17
11952;12
11953;13
11954;14
11955;14
11956;13
11957;15
11958;15
11959;13
11960;12
11961;11
11962;17
11963;12
11964;13
11965;11
11966;14
11967;10
11968;12
11969;12
11970;14
11971;13
11972;9
11973;12
11974;11
11975;10
11976;7
11977;12
11978;13
11979;8
11980;12
11981;5
11982;9
11983;13
11984;15
11985;14
11986;6
11987;10
11988;12
11989;15
11990;12
11991;10
11992;14
11993;13
11994;13
11995;8
11996;6
11997;9
11998;12
11999;14
12000;10
12001;10
12002;14
12003;8
12004;13
12005;11
12006;12
12007;12
12008;7
12009;15
12010;11
12011;15
12012;8
12013;10
12014;8
12015;9
12016;12
12017;11
12018;10
12019;15
12020;5
12021;12
12022;11
12023;15
12024;9
12025;22
12026;14
12027;14
12028;9
12029;14
12030;11
12031;12
12032;6
12033;14
12034;15
12035;11
12036;14
12037;14
12038;17
12039;11
12040;10
12041;14
12042;16
12043;11
12044;13
12045;13
12046;11
12047;14
12048;10
12049;13
12050;15
12051;18
12052;8
12053;13
12054;18
12055;11
12056;10
12057;13
12058;15
12059;13
12060;14
12061;11
12062;12
12063;14
12064;17
12065;11
12066;14
12067;10
12068;11
12069;11
12070;9
12071;9
12072;11
12073;12
12074;13
12075;13
12076;14
12077;10
12078;8
12079;10
12080;11
12081;12
12082;12
12083;9
12084;14
12085;6
12086;8
12087;13
12088;12
12089;13
12090;17
12091;13
12092;13
12093;9
12094;9
12095;11
12096;18
12097;14
12098;11
12099;16
12100;11
12101;15
12102;11
12103;13
12104;12
12105;11
12106;11
12107;11
12108;11
12109;12
12110;9
12111;13
12112;17
12113;8
12114;12
12115;11
12116;13
12117;13
12118;15
12119;13
12120;11
12121;14
12122;13
12123;12
12124;13
12125;9
12126;6
12127;10
12128;13
12129;13
12130;13
12131;9
12132;13
12133;12
12134;13
12135;16
12136;12
12137;10
12138;13
12139;11
12140;14
12141;13
12142;15
12143;10
12144;12
12145;14
12146;11
12147;14
12148;11
12149;12
12150;13
12151;12
12152;11
12153;12
12154;14
12155;10
12156;7
12157;13
12158;10
12159;14
12160;16
12161;12
12162;14
12163;12
12164;9
12165;11
12166;14
12167;14
12168;15
12169;6
12170;8
12171;11
12172;12
12173;8
12174;11
12175;12
12176;14
12177;16
12178;13
12179;11
12180;12
12181;8
12182;15
12183;16
12184;8
12185;7
12186;15
12187;11
12188;14
12189;12
12190;10
12191;15
12192;11
12193;15
12194;12
12195;11
12196;13
12197;13
12198;15
12199;13
12200;9
12201;15
12202;12
12203;12
12204;11
12205;11
12206;8
12207;14
12208;16
12209;15
12210;10
12211;9
12212;7
12213;10
12214;12
12215;13
12216;10
12217;12
12218;13
12219;14
12220;8
12221;5
12222;11
12223;10
12224;13
12225;8
12226;15
12227;14
12228;13
12229;7
12230;12
12231;18
12232;11
12233;13
12234;14
12235;14
12236;10
12237;14
12238;13
12239;15
12240;14
12241;8
12242;12
12243;8
12244;12
12245;13
12246;8
12247;17
12248;12
12249;14
12250;10
12251;12
12252;18
12253;11
12254;12
12255;12
12256;11
12257;13
12258;10
12259;12
12260;13
12261;11
12262;8
12263;14
12264;9
12265;11
12266;15
12267;14
12268;7
12269;11
12270;13
12271;12
12272;13
12273;12
12274;11
12275;10
12276;18
12277;16
12278;14
12279;13
12280;14
12281;12
12282;10
12283;10
12284;13
12285;4
12286;16
12287;11
12288;12
12289;13
12290;7
12291;10
12292;11
12293;15
12294;11
12295;18
12296;6
12297;9
12298;13
12299;11
12300;8
12301;12
12302;9
12303;13
12304;12
12305;9
12306;13
12307;14
12308;12
12309;17
12310;11
12311;9
12312;12
12313;14
12314;12
12315;13
12316;12
12317;12
12318;9
12319;11
12320;14
12321;14
12322;13
12323;12
12324;13
12325;12
12326;10
12327;12
12328;12
12329;14
12330;16
12331;13
12332;12
12333;12
12334;14
12335;17
12336;14
12337;12
12338;13
12339;12
12340;14
12341;12
12342;15
12343;12
12344;16
12345;15
12346;14
12347;8
12348;9
12349;13
12350;15
12351;19
12352;11
12353;7
12354;9
12355;13
12356;15
12357;15
12358;13
12359;15
12360;8
12361;13
12362;8
12363;13
12364;11
12365;8
12366;9
12367;15
12368;12
12369;12
12370;14
12371;10
12372;17
12373;14
12374;14
12375;10
12376;15
12377;14
12378;12
12379;9
12380;14
12381;11
12382;13
12383;15
12384;11
12385;13
12386;14
12387;10
12388;8
12389;14
12390;9
12391;9
12392;14
12393;14
12394;13
12395;14
12396;10
12397;14
12398;16
12399;9
12400;12
12401;8
12402;13
12403;9
12404;8
12405;8
12406;16
12407;13
12408;14
12409;15
12410;14
12411;13
12412;15
12413;11
12414;11
12415;16
12416;9
12417;13
12418;10
12419;12
12420;12
12421;16
12422;13
12423;10
12424;11
12425;17
12426;12
12427;12
12428;15
12429;16
12430;17
12431;12
12432;15
12433;15
12434;14
12435;15
12436;16
12437;13
12438;12
12439;12
12440;13
12441;12
12442;13
12443;10
12444;13
12445;13
12446;8
12447;18
12448;15
12449;11
12450;13
12451;17
12452;12
12453;10
12454;9
12455;11
12456;14
12457;12
12458;12
12459;14
12460;11
12461;14
12462;11
12463;12
12464;12
12465;13
12466;11
12467;14
12468;4
12469;14
12470;14
12471;3
12472;10
12473;13
12474;14
12475;15
12476;12
12477;12
12478;11
12479;11
12480;9
12481;12
12482;14
12483;13
12484;14
12485;16
12486;4
12487;13
12488;9
12489;12
12490;12
12491;8
12492;12
12493;13
12494;17
12495;12
12496;11
12497;15
12498;10
12499;14
12500;11
12501;10
12502;14
12503;12
12504;11
12505;13
12506;14
12507;12
12508;11
12509;13
12510;14
12511;13
12512;11
12513;11
12514;14
12515;10
12516;12
12517;16
12518;11
12519;13
12520;13
12521;6
12522;10
12523;12
12524;12
12525;5
12526;14
12527;10
12528;14
12529;14
12530;14
12531;9
12532;12
12533;7
12534;15
12535;14
12536;15
12537;16
12538;12
12539;10
12540;13
12541;15
12542;14
12543;14
12544;13
12545;12
12546;8
12547;12
12548;12
12549;12
12550;8
12551;11
12552;10
12553;14
12554;11
12555;9
12556;14
12557;14
12558;13
12559;15
12560;12
12561;10
12562;12
12563;9
12564;14
12565;13
12566;11
12567;13
12568;18
12569;13
12570;13
12571;15
12572;11
12573;12
12574;14
12575;12
12576;11
12577;15
12578;12
12579;10
12580;14
12581;14
12582;10
12583;11
12584;10
12585;14
12586;13
12587;10
12588;10
12589;6
12590;13
12591;11
12592;14
12593;14
12594;14
12595;12
12596;10
12597;13
12598;16
12599;6
12600;8
12601;13
12602;13
12603;14
12604;14
12605;14
12606;16
12607;6
12608;12
12609;15
12610;10
12611;12
12612;9
12613;15
12614;10
12615;9
12616;12
12617;11
12618;18
12619;12
12620;11
12621;14
12622;14
12623;14
12624;12
12625;11
12626;10
12627;11
12628;14
12629;13
12630;5
12631;12
12632;8
12633;14
12634;9
12635;11
12636;9
12637;14
12638;11
12639;8
12640;15
12641;5
12642;11
12643;16
12644;12
12645;12
12646;13
12647;17
12648;13
12649;9
12650;11
12651;12
12652;15
12653;10
12654;11
12655;13
12656;15
12657;11
12658;12
12659;7
12660;9
12661;12
12662;13
12663;11
12664;11
12665;9
12666;12
12667;14
12668;8
12669;11
12670;13
12671;14
12672;15
12673;12
12674;16
12675;11
12676;18
12677;11
12678;12
12679;10
12680;13
12681;7
12682;16
12683;12
12684;15
12685;17
12686;14
12687;14
12688;13
12689;13
12690;13
12691;10
12692;11
12693;18
12694;13
12695;9
12696;8
12697;14
12698;12
12699;10
12700;13
12701;10
12702;13
12703;12
12704;10
12705;15
12706;8
12707;15
12708;11
12709;16
12710;13
12711;10
12712;13
12713;13
12714;10
12715;12
12716;12
12717;12
12718;12
12719;10
12720;14
12721;12
12722;13
12723;14
12724;16
12725;9
12726;12
12727;14
12728;13
12729;11
12730;13
12731;14
12732;12
12733;12
12734;15
12735;12
12736;13
12737;10
12738;13
12739;15
12740;12
12741;11
12742;10
12743;13
12744;16
12745;15
12746;11
12747;12
12748;16
12749;11
12750;8
12751;13
12752;13
12753;12
12754;12
12755;10
12756;10
12757;8
12758;5
12759;13
12760;11
12761;15
12762;12
12763;9
12764;14
12765;11
12766;8
12767;7
12768;12
12769;12
12770;17
12771;12
12772;13
12773;9
12774;7
12775;10
12776;15
12777;4
12778;17
12779;13
12780;13
12781;7
12782;10
12783;15
12784;12
12785;9
12786;8
12787;12
12788;14
12789;11
12790;17
12791;8
12792;15
12793;13
12794;11
12795;16
12796;11
12797;11
12798;8
12799;13
12800;13
12801;9
12802;13
12803;13
12804;9
12805;11
12806;14
12807;13
12808;12
12809;6
12810;8
12811;16
12812;12
12813;18
12814;14
12815;14
12816;10
12817;14
12818;13
12819;14
12820;15
12821;12
12822;15
12823;13
12824;9
12825;10
12826;13
12827;13
12828;17
12829;17
12830;13
12831;14
12832;11
12833;14
12834;13
12835;6
12836;9
12837;8
12838;16
12839;13
12840;14
12841;8
12842;12
12843;15
12844;13
12845;12
12846;13
12847;11
12848;13
12849;14
12850;8
12851;16
12852;8
12853;12
12854;12
12855;13
12856;15
12857;12
12858;15
12859;16
12860;7
12861;10
12862;10
12863;13
12864;14
12865;17
12866;13
12867;16
12868;10
12869;15
12870;10
12871;11
12872;13
12873;12
12874;13
12875;15
12876;11
12877;11
12878;8
12879;14
12880;14
12881;12
12882;12
12883;12
12884;11
12885;16
12886;14
12887;8
12888;11
12889;11
12890;12
12891;12
12892;15
12893;11
12894;13
12895;11
12896;10
12897;16
12898;12
12899;15
12900;15
12901;13
12902;14
12903;13
12904;11
12905;16
12906;15
12907;13
12908;12
12909;11
12910;11
12911;6
12912;15
12913;4
12914;14
12915;11
12916;16
12917;16
12918;17
12919;15
12920;12
12921;11
12922;13
12923;10
12924;13
12925;12
12926;13
12927;16
12928;11
12929;10
12930;12
12931;12
12932;12
12933;10
12934;11
12935;10
12936;12
12937;6
12938;4
12939;15
12940;9
12941;13
12942;18
12943;16
12944;14
12945;12
12946;14
12947;15
12948;16
12949;11
12950;12
12951;10
12952;9
12953;15
12954;13
12955;15
12956;13
12957;13
12958;10
12959;11
12960;15
12961;13
12962;13
12963;12
12964;11
12965;15
12966;10
12967;14
12968;15
12969;10
12970;14
12971;10
12972;13
12973;16
12974;18
12975;12
12976;13
12977;13
12978;13
12979;13
12980;10
12981;15
12982;12
12983;12
12984;14
12985;14
12986;14
12987;13
12988;11
12989;13
12990;11
12991;15
12992;12
12993;9
12994;15
12995;15
12996;10
12997;11
12998;14
12999;10
13000;10
